autor,titlu,strofa,text
Marin Sorescu,Cât steiul,2,"Da' ăla se dusese, fugise. Acum vacile împungeau toate elea prin curte.
Găini, rațe, oi,
A ținut muierea de vaci și le-a retezat el coarnele
Cu fierăstrăul.
Au mai stat vreo două zile, l-a chemat cu vacile.
Copilul lui Ceapă era curios că nu-i zice
Unchi-su nimic. Vede coarnele tăiate și tace și el. „Ei, a uitat.""
Și moșul se oprește lângă o crăpătură:
-    Mă, Costiță, vino-ncoace că intră un cârstei
In gaura asta.
Bagă mâna tu, să-l iei. Uite-aici, bagă repede mâna!
Și-i arată locul cu un furcel, pe care-l."
Marin Sorescu,Cât steiul,3,"Avea în mână, în loc de ciomag.
Copilul repede, să prindă cârsteiul.
Se apleacă, se uită-n gaură și moșul haț! cu furcelul
I-l proptește după gât și-l prinde cu gura-n pământ.
Și-l judecă:
-    E, fir-ai iacacui, ce-ai avut cu vacile mele?
-    Că nu io, că nu știu cine le-a prins în pădure...
(Cine să le prindă? Draci!)
S-a smucit și-a scăpat, dar l-a trecut o țâră nădușala
Când s-a văzut el prins de gât cu furcelul,
Ca în jug și băgat cu nasul în crăpătură.
Ș-i era frică să nu sară și cârsteiul să-l muște de nas."
Marin Sorescu,Cât steiul,4,"A zis și Stanciu că s-a răzbunat.
Da' copilul vine odată pe la el,
ÎI strigă și când se apropie moșul, sparie un porc care
Era în prispă, fuge porcul și-l ia pe moș călare.
-	Iu, fir-ar iacacui, te țâi de câra mea,
Să mă omori.
Și i-a mai făcut Costică al lui Coadă al lui Ceapă una:
Moșul creștea rațe.
Și băiatul vine c-o undiță și pune boabe de porumb în ea.
Balta era di la deal de casă. Și aruncă undița în apă.
Sta liniștit pe mal. Rața se repezea la bob."
Marin Sorescu,Cât steiul,5,"Și el doar o trăgea...
Așa i-a pescuit vreo cinci-șase,
Nu să le mănânce, unele mai scăpau vii,
Așa, de plăcerea necazului moșului.
-	Bine, mă, de-aia mă canonesc eu cu ele,
Le toc vrej și le mestec și cu câte-o troacă de nisip,
Ca să le țâie de foame, ca să mi le tragi tu din baltă
Cu bobul? Jap! cu ciomagul după el.
Dar ăla, sprinten, Era departe. Așa era
Coadă al lui Ceapă când era mic
Numai năsărâmbe făcea, mai ales cu unchi-su Stanciu."
Marin Sorescu,Cate ganduri,1,"Câte gânduri îmi trec prin cap
Le las să-mi treacă.
Este plăcerea lor
Să se stârnească din senin,
Ca norii,
Și să se destrame la întâmplare,
La marginea orizontului."
Marin Sorescu,Cate ganduri,2,"Unele revin,
Cuprinse parcă de-o remușcare:
Au uitat să se atingă de cuvinte!
Cuvintele le îmbrățișează,
Le cuprind în potir de flori carnivore."
Marin Sorescu,Câte puțin,1,"Pot da o listă lungă
De gânduri care, venind pe sub pământ,
S-au înfipt în porii sufletului meu
Ca sulițele într-o panoplie."
Marin Sorescu,Câte puțin,2,"Din niște opere în limba tracă,
Ale primului poet exilat la noi,
Din scrisorile dând știre de năvălirea turcilor,
Din viețile sfinților care au pregetat
Să mai ajungă până acum."
Marin Sorescu,Câte puțin,3,"Apoi din mâinile care le-au transcris
Și s-au pierdut,
Din ochii care le-au citit
Și s-au pierdut,
Din ecourile pe care le-au stârnit
Și s-au pierdut."
Marin Sorescu,Câte puțin,4,"Din toate câte puțin,
Puțin din viața ta,
Puțin din moartea mea,
Ca nimeni să nu mai poată controla."
Marin Sorescu,Câte puțin,5,"O, acela
Care se va inspira din mine,
După ce toate aceste cuvinte
Pe care le înalț acum cu sufletul meu
Se vor întoarce acasă
În uitarea primordială!"
Marin Sorescu,Caut portretul lui hegel,1,"Eu n-am văzut niciodată
Portretul lui Hegel,
Mi-a lipsit momentan
De pe toate cărțile."
Marin Sorescu,Caut portretul lui hegel,2,"Am auzit însă că există
La un anticariat.
Nu prea departe de-aici,
O fotografie de-a lui, înfățișându-l
În clipa când trece
Peste toate sistemele filozofice,
Ca viermele de mătase
Pe frunzele de dud."
Marin Sorescu,Caut portretul lui hegel,3,"Într-o zi o să-mi fac timp.
Mă voi repezi până-acolo
Și, rugând toate cuvintele
Să mă lase singur cu Hegel,
Îl voi privi tăcut
Câteva minute."
Marin Sorescu,Ce mă doare cel mai tare,1,"Ce mă doare cel mai tare
E că nu voi mai putea fi
În contact cu cărțile,
Să stau dimineața în fața bibliotecii
Ca la țărmul mării
Mângâiat de briza tainică adiind
De pe rafturi."
Marin Sorescu,Ce mă doare cel mai tare,2,"Dacă tot voi fi atât de aproape de ele,
Sper să nu mi se refuze, Doamne,
Plăcerea de a citi în stele
Măcar o dată pe săptămână
După orarul afișat pe un nor."
Marin Sorescu,Ce-ar fi?,1,"Ce-ar fi de-am mai greși oleacă,
Noi cei disciplinați, modești,
Cu fruntea veșnic ce se freacă
Doar de zăbrele la ferești?"
Marin Sorescu,Ce-ar fi?,2,"Să scoatem sabia din teacă,
Eu să lovesc, tu să lovești,
Un fapt grozav să se petreacă:
Să simt că sunt, să simți că ești."
Marin Sorescu,Cine,1,"Să cercetăm bine
Cine se ascunde sub noi
Să fim foarte atenți
Pe cine numim
Eu."
Marin Sorescu,Cine,2,"Că nu mai poți
Avea încredere oarbă
În nimeni.
Să fim atenți, mai ales,
Pe cine numim
Eu."
Marin Sorescu,Cine,3,"Îndesati cu genunchiul
Sub niște măști,
Atât de convenționale,
Râsul, plănsul, iubirea,
Ne căznim, stângaci,
Să fim familiari cu noi."
Marin Sorescu,Cine,4,"Poate chiar reușim
În unele momente,
Dar ne speriem grozav
Când ne auzim glasul."
Marin Sorescu,Ciocea,1,"Ciocea secera singur pe la Bocșă.
Trei pogoane de loc de grui,
Ce să facă el singur în trei pogoane?
-    Cumnate, da' cumnata nu vine?
-    Fir-ar a dă! că nu vrea să vie.
Mai dau și eu, după aia mai pun oameni, după
Ce-or mai termina și ei.
Plecam eu acasă, povestește mama,
Mă duceam pe la Manda
Și-o vedeam pe muierea lui Ciocea la poartă,
Punea fluturi pe-o cămașă.
-    Cumnată, cumnatul singur pe-acolo, nu te duci."
Marin Sorescu,Ciocea,2,"Să-i ajuți?
-    Ba! Are copii.
Să-și muncească, să le dea de mâncare.
Și-ncepea să ocăre:
Lovi-l-ar plezneala,
Găsi-l-ar ăl din baltă,
Găsi-l-aș țapăn
Până deseară, lua-l-ar boala,
Umple-l-ar jipul!
Că eu n-am venit cu copii la el.
Înțelege-te cu ea.
Ei, copiii erau ai lor, ai cui să fie!"
Marin Sorescu,Ciocea,3,"Ea și-a vândut șase pogoane de pământ al ei
și-a luat căruță cu cai.
Se plimba pe la bâlciuri și numai fluturi punea pe ea,
Cine mai era ca ea?"
Marin Sorescu,Ciocea,4,"Și-ntr-o luni după Paști s-a certat Ciocea cu Măria.
I-a scos lada cu țoale în curte și le-a dat foc.
Au ars toate. Avea palton bun de carachior, cămăși, fuste.
Și-au ars toate, nu se putea apropia nimeni, că se lua cu
Securea după el."
Marin Sorescu,Ciocea,5,"-    Iuu, cămășile mele, lucrurile mele de la tata,
Să mi le ardă el.
Ea - îi tăia gura în fier și-n oțel, nu mai tăcea. Da să se
Apropie, el amenința cu securea.
-    Păi, dacă te-ai făcut a dă! Să vezi tu cum îți litrosesc tot."
Marin Sorescu,Ciocea,6,"Și ea a rămas goală. Și-a plecat la Mitroacă, la deal,
Vezi că ți-a dat fiștireaua? i-au zis și ei,
Nu-ți spuneam noi? Așa, gura bate fundul,
Te-a luat ăla la rapangele.
Ciocea mai ținuse una înainte."
Marin Sorescu,Ciocea,7,"Pe Păuna lui Predu, și aia frumoasă.
Și s-a dus Ciocea la Păuna, fosta lui nevastă,
Și-a luat-o:
-	Hai acasă, că n-am muiere. A plecat, fir-ar a dă, hai tu.
Și-a venit aia. Și când a auzit Măria."
Marin Sorescu,Ciocea,8,"Repede cu valea, a doua zi venea cu valea,
Venea c-o falcă-n cer și cu una-n pământ.
Că ea era mare, și fustele mari, parcă mergea cu valea toată.
S-au încăierat până seara
Și seara a răzbit asta și-a plecat ailaltă."
Marin Sorescu,Ciocea,9,"Treaba voastră, zicea Ciocea, să-mi rămână una acasă,
Să nu-mi stea curtea pustie
Și să aibă cine îngriji de copii.
Măria era muma copiilor, a biruit dragostea de mamă."
Marin Sorescu,Cocor rătăcit în mobilă,1,"Privindu-te cum coși
Chiar și eu mă simt liniștit.
Parcă mă coși cu ață albă,
De un nor, pe care se poate pluti în vale,
Când mai sus, când mai jos
Și să te uiți de-acolo de sus, sau mai de jos,
În sânul naturii."
Marin Sorescu,Cocor rătăcit în mobilă,2,"Uite cum se întoarce poezia la sursă.
Toată noaptea m-a durut capul
Și de aceea îți pocnea ție mobila.
De la capul meu mobilat cu ideile tale.
O stare gripală circulă prin muzica asta,
Prin song-urile astea.
Cum ajungem unul în fața altuia."
Marin Sorescu,Cocor rătăcit în mobilă,3,"Fug microbii ca spiridușii când cântă cocoșul
(În casa asta cânt eu)
Și tu zâmbești și mă pierd în albul
Zâmbetului tău, ca un cocor rătăcit de bunăvoie
Pe când cârdul se duce învârtindu-se spre țările calde
Și el o lasă mai moale
Toamna asta cu plecatul în țările calde."
Marin Sorescu,Cocor rătăcit în mobilă,4,"Acum să vedem ce-o fi la
Iarnă, ce-o păți. Ai căldură suficientă?
Cam câtă cantitate de alb e într-un zâmbet?
Putem vărui lumea
Cu visul, râsul nostru
Și cocorii să plece tot mai repede, crezând c-a nins noian, troian
Toți afară de unul,
Care știe el de ce mai rămâne."
Marin Sorescu,Cocori,1,"De ce închid, de ce deschid,
pe-ntinsa cerului câmpie,
un unghi mai vechi ca Euclid,
mai vechi ca-ntreaga geometrie?"
Marin Sorescu,Cocori,2,"Cocori, cu zboru-nfipt în frig,
cutremurat din temelie,
vă țin pe palma-ntinsă, strig:
sunt iarăși stâlp de veșnicie."
Marin Sorescu,Comoditate,1,"Mă bătea prea tare gândul,
Și te-am pus
În dreptul frunții
Ca pe-o icoană
Făcătoare de minuni."
Marin Sorescu,Comoditate,2,"Mă bătea prea tare moartea,
Și te-am pus în dreptul inimii,
Ca pe-un paravan
De dragoste."
Marin Sorescu,Comoditate,3,"Acum, că pleci,
Mă vor disputa cu o furie înzecită
Soarele, gândul,
Și moartea."
Marin Sorescu,Compunere,1,"Viața începe cu tîrîtoarele -
Amoeba, melcii, păianjenii,
Apa cu fiecare val,
Drumurile flămânde de spații,
Rădăcinile când le e foame."
Marin Sorescu,Compunere,2,"Până și mineralele
Se mănâncă între ele,
Diamantul are burta plină
De toate celelalte."
Marin Sorescu,Compunere,3,"Tot ce vedem vertical:
Diferite forme
De dansuri nupțiale
Care ajung sublimul la plopi,
Grotescul la munți,
Curcubeul la șerpi."
Marin Sorescu,Compunere,4,"Noaptea bate în lună
Toaca pentru înmulțire,
Până și semințele au călduri.
Cel mai desfrânat e copilul
Care își suge degetele.
Își este și fidel:
Știe să se descrie cu exactitate
De fiecare dată."
Marin Sorescu,Compunere,5,"Peștii, păsările, animalele cu mari speranțe
(Printre care și omul)
Își depun ouăle direct în nisip,
În nisipul cald,
Pe care-l uită imediat după sărut."
Marin Sorescu,Compunere,6,"După cum vedeți,
Totul este perfect,
Rotund ca o sferă
În interiorul căreia nu găsești
Nici un colț, nicio linie frîntă
De care să te spînzuri."
Marin Sorescu,Concurs,1,"Știm precis
Că nu poate sări nimeni
Mai sus decât tavanul,
Să fie și Dumnezeu,
Asta din cauza gravitației
Care ne trage mereu în jos,
Încă din cele mai vechi timpuri."
Marin Sorescu,Concurs,2,"Dar continuăm
Cu o îndârjire diavolească,
Pentru că nu putem sta altfel,
Când avem în noi genial înălțimii,
Ca peștii zburători
Dorul aripilor adevărate.
Zi și noapte continuăm
În plafonul nostru scund."
Marin Sorescu,Concurs,3,"Cel mai sprinten,
Care are mușchii cei mai oțeliți, mai dresați
Și stăpânește cel mai bine
Legile avântului
Ia și cele mai multe pocnituri în cap."
Marin Sorescu,Contabilitate,1,"Vine o vreme
Când trebuie să tragem sub noi
O linie neagră
Și să facem socoteală."
Marin Sorescu,Contabilitate,2,"Câteva momente când era să fim fericiți,
Câteva momente când era să fim frumoși,
Câteva momente când era să fim geniali.
Ne-am întâlnit de câteva ori
Cu niște munți, cu niște copaci, cu niște ape
(Pe unde-or mai fi? Mai trăiesc?),
Toate acestea fac un viitor luminos -
Pe care l-am trăit."
Marin Sorescu,Contabilitate,3,"O femeie pe care am iubit-o
Și cu aceeași femeie care nu ne-a iubit
Fac zero.
Un sfert de ani de studii
Fac mai multe miliarde de cuvinte furajere
A căror înțelepciune am eliminat-o treptat."
Marin Sorescu,Contabilitate,4,"Și, în sfârșit, o soartă
Și cu încă o soartă (de unde-o mai fi ieșit?)
Fac două (Scriem una și ținem una.
Poate, cine știe, există și viață de apoi)."
Marin Sorescu,Copacul,1,"În ploaie, rezemat de un copac.
El are legătură cu pământul.
Și simt sub coajă-i, palma bătucita,
Cum freamătă, cu ceru-n el, Cuvântul."
Marin Sorescu,Copacul,2,"Din când în când trăznește mânios
Și se răzbună norii în furtună.
Un fulger de-o veni, rătăcitor,
Deodată amândoi l-om frânge-n mâna."
Marin Sorescu,Copacul,3,"Cuprins de lașitate, fug pe câmp
Și picurii mă-ndoaie de mijloc.
El își asumă riscul verticalei,
Dispus în orice clipă să-și dea foc."
Marin Sorescu,Copacul,4,"Singurătatea asta care fuge...
Singurătatea lui înfiptă-n lut...
Mă-ntorc plângând și îl cuprind în brațe.
Furtuna grea ne ține de urât."
Marin Sorescu,Ctitorie,1,"Așa cum stai,
Dreaptă,
Cu brațele moi
Pe pântecul plin,
Pari o veche soție de voievod
Ținându-și ctitoria."
Marin Sorescu,Ctitorie,2,"""Noi, Ion și Ioana,
Cu puterile noastre
Am durat acest sfânt
Copil,
Întru veșnica pomenire
A acestui soare
Și-a acestui pământ""."
Marin Sorescu,Cu o singură viață,1,"Țineți cu amândouă mâinile
Tava fiecărei zile
Și treceți pe rând
Prin fața acestui ghișeu."
Marin Sorescu,Cu o singură viață,2,"Din pământ ies mirosuri
De noroc, de fericire, de glorie
Care vă gîdilă îmbietor
Nările."
Marin Sorescu,Cu o singură viață,3,"De pildă, cu o singură viață
Vă puteți procura
Cea mai frumoasă femeie
Plus o chiflă."
Marin Sorescu,Cu spatele,1,"Ceasul s-a-ntors cu spatele la timp.
Era bolnav ceasul și, simțindu-și sfârșitul,
Poate că s-a gândit și el
La un rai al obiectelor care mor,
Unde ceasurile se potrivesc singure
După inima lui Dumnezeu
Și deșteptătoarele sună și ziua și noaptea
Învierea stelelor."
Marin Sorescu,Cu spatele,2,"A văzut însă cu limba cea mare
Că e absurd
Și a murit simplu, de tot,
Întorcându-se cu spatele la timp."
Marin Sorescu,Cu spatele,3,"Iar eu, sufletul răposatului,
Voi mai rămâne în preajma lui
Trei zile,
Să văd cum continuă să-i crească
Părul și unghiile.
După care voi pleca și eu."
Marin Sorescu,Cumințenia muntelui,1,"Spre gol alpin își duc domol
turme de oi străvechiul port.
Sunt scorobeți pe Sohodol,
sunt scorobeți și pe Gilort."
Marin Sorescu,Cumințenia muntelui,2,"În soare, râul muscărește,
sclipind pe pietre solzii reci;
moșdreanu-ar prinde și el pește,
iar tisa magică-n poteci."
Marin Sorescu,Cumințenia muntelui,3,"Te înfășoară cu-o hlamidă
pe murmur vânăt, de Parâng;
ca faraonu-n piramidă,
întâi se zbate ochiul stâng."
Marin Sorescu,Cumințenia muntelui,4,"Și hieroglifele-ți din sânge
deodată le pricepi, mirat
și, fericită, bolta plânge
ca o gravidă: „A mișcat."
Marin Sorescu,Dacă nu cer prea mult,1,"- Ce-ai lua cu tine,
Dacă s-ar pune problema
Să faci zilnic naveta între rai și iad,
Ca să ții niște cursuri?
- O carte, o sticlă cu vin și-o femeie, Doamne,
Dacă nu-ți cer prea mult.
- Ceri prea mult, îți tăiem femeia,
Te-ar ține de vorbă,
Ți-ar împuia capul cu fleacuri
Și n-ai avea timp să-ți pregătești cursul.
- Te implor, taie-mi cartea,
O scriu eu, Doamne, dacă am lângă mine."
Marin Sorescu,Dacă nu cer prea mult,2,"O sticlă de vin și-o femeie.
Asta aș dori, dacă nu cer prea mult.
- Ceri prea mult.
Ce-ai dori să iei cu tine,
Dacă s-ar pune problema
Să faci zilnic naveta între rai și iad,
Ca să ții niște cursuri?
- O sticlă de vin și-o femeie,
Dacă nu cer prea mult.
- Ai mai cerut asta o dată, de ce te încăpățânezi,
E prea mult, ți-am spus, îți tăiem femeia.
- Ce tot ai cu ea, ce atâta prigoană?"
Marin Sorescu,Dacă nu cer prea mult,3,"Mai bine tăiați-mi vinul,
Mă moleșește și n-aș mai putea să-mi pregătesc cursul,
Inspirându-mă din ochii iubitei.
Tăcere, minute lungi,
Poate chiar veșnicii,
Lăsându-mi-se timp pentru uitare.
- Ce-ai dori să iei cu tine,
Dacă s-ar pune problema
Să faci zilnic naveta între rai și iad,
Ca să ții niște cursuri?
- O femeie, Doamne, dacă nu cer prea mult.
- Ceri prea mult, îți tăiem femeia."
Marin Sorescu,Dacă nu cer prea mult,4,"- Atunci taie-mi mai bine cursurile,
Taie-mi iadul și raiul,
Ori totul, ori nimic.
Aș face drumul dintre rai și iad degeaba.
Cum să-i sperii și să-i înfricoșez pe păcătoșii din iad,
Dacă n-am femeia, material didactic, să le-o arăt?
Cum să-i înalț pe drepții din rai,
Daca n-am cartea să le-o tălmăcesc?
Cum să suport eu drumul și diferențele
De temperatură, luminozitate și presiune
Dintre rai și iad,
Dacă n-am vinul să-mi dea curaj?"
Marin Sorescu,Darul,1,"Îți voi dovedi că toate tablourile sunt false
Spuse specialistul, scoțându-și lupa
Pe care tocmai o primise cadou
Din planeta
Marte.
Colecționarul zâmbi, îl amuză ideea,
Pânzele lui deveniseră etalon."
Marin Sorescu,Darul,2,"Pentru identificarea maeștrilor din toată lumea,
Cheltuise pe ele averea câtorva generații
înainte și înapoi.
-
Să începem de la dreapta spre stânga,
Privește acest
Tizian!"
Marin Sorescu,Darul,3,"Într-adevăr, în lupă se vede stângăcia execuției,
Tabloul fusese pictat de un elev fără talent, într-o oră de desen.
- În fundul sufletului mă rodea un fel de îndoială
în privința lui, șopti galben colecționarul.
Dar acel
Rafael, pe care-l studiezi acum,
Dacă e o copie."
Marin Sorescu,Darul,4,"însăși mâna lui
Dumnezeu a făcut-o, ha, ha, ha !
-
Privește, și cercetătorul care n-avea chef de glumă, îi arătă numărul de serie înregistrat în pupilele madonei.
Pe la mijlocul sălii nici n-apucă să îndrepte
Lupa spre ele
Și tablourile cădeau singure."
Marin Sorescu,Darul,5,"În fața ultimei pânze,
Rembrandt milionarul! -
Colecționarul
Își duse mâna la inimă și căzând
Din gura lui zburară lilieci.
Specialistul colindă apoi prin multe muzee
Pe care le umplu de ridicol."
