autor,titlu,strofa,text
Ana Blandiana,Moarte în lumină,1,"Împins,
Întunericul primește contururi,
Se face impur și se mișcă,
Înălțat din zăpadă
Câinele ascultă ceva,
Paznicul începe să-și închidă
Mantaua."
Ana Blandiana,Moarte în lumină,2,"Ajutor, strig
Sperând
Că ar mai putea cineva
Să-l oprească."
Ana Blandiana,Moarte în lumină,3,"Dacă
Nu s-ar mai face dimineață? -
Întreb sperând
Că mă mai poate ajuta cineva."
Ana Blandiana,Moarte în lumină,1,"Numai de tine atârnă asta, tată,
Numai de tine depinde
Ca-n leagănul cald
În care singur m-ai născut
Să-mi vii alături."
Ana Blandiana,Moarte în lumină,1,"Împotriva ta
Cine-ar îndrăzni să-mi vină-n ajutor?
Soarele numai pe tine te-ascultă
Și-odată cu soarele
Cresc în jurul meu
Pădurile de ochi
Mângâioși, umili și uzi."
Ana Blandiana,Moarte în lumină,1,"Nicicând n-am fost mai muritoare
O, spinii tăi îmi intră-n umăr dulci,
Ești prea aproape
Ca să simt durerea
Când capul lin pe pieptul meu îl culci."
Ana Blandiana,Moarte în lumină,2,"Se face noapte peste calendare,
Te leagăn, tată,
În leagănul meu
Și-mi vine să surâd
Când îmi aduc aminte
Că fiul meu cuminte-i Dumnezeu."
Ana Blandiana,Moarte în lumină,3,"Dar noaptea-l crește și mi-l face frate
Și uită că mi-e frate în curând,
Lângă clavicula-i subțire
Gura mea sfântă respirând
O clipă numai indecisă."
Ana Blandiana,Moarte în lumină,4,"Ce spaimă dinainte
De-a fi și eu pe lume
Te face să chemi zorii peste noi?
Când m-ai născut
Te-ai bucurat."
Ana Blandiana,Moarte în lumină,1,"Din ce în ce mai muritoare,
Ce păcat - murmur și nu înțeleg
Dacă păcatul îl plâng
Sau speram doar să vină."
Ana Blandiana,Hotarul,1,"Alergam din toate puterile să găsesc
Locul în care
Să mă așez pe pământ să contemplu
De-o parte ploaia, de-o parte neploaia."
Ana Blandiana,Hotarul,2,"Dar întotdeauna ploaia-nceta înainte
De a-i descoperi hotarele
Și reîncepea înainte
De-a ști până unde-i seninul."
Ana Blandiana,Hotarul,3,"Din toate puterile
Alerg și acum să găsesc locul unde
Să mă așez pe pământ să contemplu
Linia care desparte răul de bine."
Ana Blandiana,Hotarul,4,"Dar întotdeauna răul încetează-nainte
De a-i descoperi hotarul
Și reîncepe-nainte
De-a ști până unde e binele."
Ana Blandiana,Hotarul,5,"Eu caut începutul răului
Pe acest pământ
Înnorat și-nsorit
Rând pe rând."
Ana Blandiana,Joc,1,"Uite, ploaia coase
Cerul de pământ
Cu fir de mătase
Răsucit de vânt."
Ana Blandiana,Să lăsăm să cadă cuvintele,1,"Să le lăsăm să cadă
Aproape putrede,
Abia îmbrăcând în carnea lor
Osul sfânt."
Ana Blandiana,În pocnetul surd,1,"În pocnetul surd al prunelor vinete
Pe pământul umed, afund,
Voluptuos și cu nerușinare
Viața și moartea se întrepătrund."
Ana Blandiana,În pocnetul surd,2,"Durere-plăcere egal vinovate
Că putrezirea e dulce și împlinirea sfârșit -
În pocnetul surd al prunelor vinete
Viața și moartea violent se desfid
Triumfătoare deodată, înlănțuite etern
În luptă și dragoste, crude și pline de
Același cântec fără scăpare
În pocnetul surd al prunelor vinete."
Ana Blandiana,O jumătate de lună,1,"O jumătate de lună
Cade stângace prin cer -
Fă-mă să uit,
Înger stingher,
Fă-mă să uit,
Sau fă-mă s-adorm
În singurătatea
Crescută diform."
Ana Blandiana,O jumătate de lună,2,"Iar dacă visez,
Înger înțelept,
Să nu mai țin minte
Când mă deștept."
Ana Blandiana,O jumătate de lună,3,"Fă-mă să uit,
Sau fă-mă să scriu
Cu țipăt continuu,
Înger pustiu."
Ana Blandiana,O jumătate de lună,4,"Sfâșie-mi al
Neuitării delir,
De singurătate-mi
Să nu mă mai mir."
Ana Blandiana,Trup amar,1,"Miros de trup abandonat de suflet
Sub soarele nerușinat,
Miros de trup pe care
Carnea crește,
În care sângele bolborosește
Și într-un fel de harnică furtună
Celulă cu celulă se-mpreună..."
Ana Blandiana,Din apă ieșeau trupuri albe de plopi,1,"Din apă ieșeau trupuri albe de plopi
Cu forme somnoroase și suave,
Adolescenți frumoși sau doar femei,
Dulce confuzie, pletele jilave
Nu îndrăzneau dorința s-o ascundă,
Apa era fără sfârșit, rotundă,
Luna turna pe luciul ei
Ulei."
Ana Blandiana,Hohotul,1,"În fiecare hohot
Un zeu se dezvăluie
Umflându-și faldurile
Hainei lui largi prin văzduh."
Ana Blandiana,Hohotul,2,"Sunt atâtea feluri de zei
Pe pământ
Încât nu vom prididi niciodată
Să plângem sau să râdem destul
Pentru a-i scoate din ascunzători."
Ana Blandiana,Schimb,1,"Ca două mari oglinzi
În care crezi că vezi
Și numai tot pe tine
Te regăsești răsfrânt,
Unul pe lângă altul
Alunecăm, dând totul
Și reprimind mereu
Ce-am dat și până când."
Ana Blandiana,Țara părinților,1,"Părul îmi ajungea până la pământ
Și treizeci de ani
Mi se părea o răsplată atât de îndepărtată
Încât nu credeam cu putință
Să o ating vreodată,
Plină de cruzime lunecam
Dinspre țara părinților
Spre o lume încă neinventată."
Ana Blandiana,Bruma,1,"Atât de curând voi uita să vorbesc
Că se botează și secundele
Până atunci
Cu nume-atât de lungi
Că nu pot fi rostite-ntr-o secundă..."
Ana Blandiana,Bruma,2,"Bruma pe frunze mari ascultă
Ce liniște va fi-n curând,
Când nu se va mai ghici
Nici cine aude,
Nici cine-ar putea rosti un cuvânt."
Ana Blandiana,După felul în care alunecă luna,1,"Simt că te-apropii întotdeauna
După zăpăceala mestecenilor
Care-ncep să se-agite
Și să foșnească-n neștire,
După felul nesigur
În care alunecă luna,
Tu ești atât de înalt și de subțire
Și ți-e atât de frig."
Ana Blandiana,După felul în care alunecă luna,2,"C-o mână peste ochi
Și tremurând desferici
Păduri fără frunze,
Sate fără biserici..."
Ana Blandiana,După felul în care alunecă luna,3,"Întoarce-te,
Întoarce-te mai repede,
Spune zilelor să te lepede,
Apelor să te lunece,
Stelelor să te-ntunece."
Ana Blandiana,După felul în care alunecă luna,4,"Închide ochii, florile
Pe care le privești se sting,
Păsările pe care le privești apun,
Apele se fac mai mici."
Ana Blandiana,Restul pe masă,1,"Ospătarului îi las restul pe masă,
Celui care îmi face-un cadou
Îi fac unul mai mare,
Celui care-mi surâde-i surâd,
Celui care-mi rânjește-i surâd."
Ana Blandiana,Elegie,1,"Bandajează-mi rănile naive,
Doamnă frumoasă și bună,
Rănile prin care credința mi s-a scurs,
Clipă cu clipă, o lună."
Ana Blandiana,Elegie,2,"Frunze ușoare ce nu mai urăsc
Și n-or mai iubi niciodată
Așază-mi-le compresă pe frunte,
Galbenă doamnă iertată."
Ana Blandiana,Elegie,3,"Leagă-mi urechile cu foșnet de aripi
Să uit mecanicul vuiet de zbor
Și pentru a nu mai căuta să-nțeleg
Acoperă-mi ochii ușor."
Ana Blandiana,Elegie,4,"Și lasă ploaia să curgă pe trupul
Prin care uimirea a trecut ca un plug,
Îngăduie limbilor roșii-ale ierbii
Să mă suie pe rug."
Ana Blandiana,Elegie,5,"Îndură-te-apoi și cheamă ninsoarea
Să cadă nebună, să cadă,
Labele păsărilor să-mi pună, pioase,
Cruci pe zăpadă."
Ana Blandiana,Darul,1,"Aproape mi-l simt pe regele mort de blestemul
Ca mâna lui să prefacă în aur orice,
Să moară flămând pentru că pâinea uscată în aur
Nu mai putea s-o mănânce, nici apa s-o roadă."
Ana Blandiana,Darul,2,"Cerul nu pot să-l privesc - se înnorează de vorbe,
Merele cum să le mușc împachetate-n culori?
Dragostea chiar, de-o ating, se modelează în fraze,
Vai mie, vai celei pedepsite cu laude."
Ana Blandiana,Darul,3,"Vai mie, vai, arborii nu scutură frunze,
Numai cuvinte cad toamna bătrâne și galbene,
Munții înalți îi iubesc, dar se clatină munții
Sub povara împerecheatelor sunete."
Ana Blandiana,Darul,4,"Aș vrea să adun vorbele toate-ntr-un loc,
Să le aprind, să dezbrac lumea de ele,
Dar s-ar scoroji trupul lumii asemeni
Frumosului prinț cu piele de porc din poveste."
Ana Blandiana,Ora,1,"Oasele mele de-argint
În jurul cărora
Se torc lungi orbite de sori
Luminând disperării,
Simt că se-apropie ora
Anunțată de atâtea ori."
Ana Blandiana,Ora,2,"Totul e pregătit,
Înșiră-ți, stăpâne,
Generațiile mute de sclavi
Sub catarg!
Valurile mării se trag
Ca niște gingii bătrâne
De pe dinții bolnavi."
Ana Blandiana,Pe cer,1,"Treceau clipe mari zdrențuite pe cer,
Mișcând pe zăpadă umbre-abia colorate,
Le priveam cum răsar, cum vâslesc și cum pier
În lumina din care izvorâseră toate."
Ana Blandiana,Pe cer,2,"Vinovate de-a fi doar atât se-oglindeau
Înmuțindu-și himera în omătul complice,
Ca și cum s-ar scuza că-s prea gingașe sau
Ca și cum, uluite, ar cerca să explice
Veșniciei fiorul împăcat și intens
Al făpturii lor lungi, de nor auster."
Ana Blandiana,Mă-ntorc în toamnă,1,"Mă-ntorc în toamnă cum mă-ntorc acasă
Din țări mai libere și mai bogate -
Știu iarna care vine, știu bruma care cade
Și ceața nesfârșită, ne-nțeleasă."
Ana Blandiana,Mă-ntorc în toamnă,2,"Dar eu visez amiaza-mbrățișată
De frigul dimineții și al serii,
Ora de miere, galbena zăpadă
Pe care-o ning din crengi învinse merii,
Eu plâng de bucurie în lumina
Nestinsă încă de uriașe nopți
Și-n strugurii zdrobiți în teasc din vina
De-a fi prea buni, prea dulci, prea copți."
Ana Blandiana,Mă-ntorc în toamnă,3,"Eu vin spre frig, deși de frig mi-e groază,
Spre fructul putred care se consumă
În alcoolul limpede-n amiază
Și tulburat în asfințit de brumă."
Ana Blandiana,Mă-ntorc în toamnă,4,"Mi-e frică de întuneric și totuși vin, și vin
Din nesfârșite veri strălucitoare,
Unde tânjesc spre fericitul chin
Al boabei ce apune-n vin și moare."
Ana Blandiana,Mă-ntorc în toamnă,5,"Orgoliu fraged, dragoste copilăroasă,
Fatală, somnoroasă demnitate -
Mă-ntorc în toamnă cum mă-ntorc acasă
Din țări mai libere și mai bogate."
Ana Blandiana,Acoperită de rouă,1,"Pace și liniște ție,
Dăruitoare nebună,
Sub cerul de sânge uitat
Și vânăt de frig, noapte bună."
Ana Blandiana,Bănuiala,1,"Este liberă floarea
Căreia i s-a stabilit cu precizie
Data când se va deschide
Și data când se va ofili,
Mireasma pe care
Trebuie s-o răspândească
Și culoarea pe care trebuie s-o aprindă?
Ea spune că da."
Ana Blandiana,Bănuiala,2,"Și petalele spun da, fiecare în parte,
Și staminele, și firișoarele de polen,
Și frunzele, și turnul subțire și fraged
Al gâtului. Da."
Ana Blandiana,Semantică,1,"Și toate numai pentru a pătrunde
În palatul isteric
Plutind în văzduh pe stâlpi de vocale,
Cu lungi coridoare de țipăt,
Temniți de bocet profunde
Și turnuri suind osanale."
Ana Blandiana,Semantică,2,"Ohoho, ce de limbi sonore aș fi putut
Inventa pe de-a-ntregul,
De nu mi-ar fi fost dat să aud
Greierul pe care nu înțelegu-l."
Ana Blandiana,Iarna stelele,1,"Iarna stelele
Sunt atât de departe
Că nu poți să le vezi
Prin singurătate."
Ana Blandiana,Iarna stelele,2,"Iarna mările
Sunt atât de streine
Că nici cursul izvoarelor
Nu li se mai cuvine."
Ana Blandiana,Iarna stelele,3,"Iarna morții
Sunt atât de reci
Că îngheață pământul
Emisferei de veci."
Ana Blandiana,Concert,1,"Trebuie, știu, să rămân în fotoliul acesta,
Neurlând, nedându-mă de-a rostogolul,
Trebuie să stau ca și cum mi-aș face siesta,
Ca și cum n-aș simți sunetele dându-mi ocolul."
Ana Blandiana,Concert,2,"Am un sentiment de înfrângere ca și cum
Ochi albaștri de lup într-un codru zăresc,
Și nu pot să mă apăr, și-s închis într-un drum,
Și-o să mor că pe lupii aceștia eu îi iubesc."
Ana Blandiana,Concert,3,"O să mor că iubesc melodia aceasta suită
Ucigașă spre gâtul meu ca un ștreang,
Ca pe-o arteră-mi tai emoția neîmpărtășită,
Ca pe o lacrimă între pleoape-o sparg."
Ana Blandiana,Concert,4,"Ah, toate-ar fi altfel dac-aș putea să mă sfâșii,
Porțile coastelor să le deschid nesperat,
Direct în inimă, cântec să-mi vii,
Ocolind filtrul urechii stricat."
Ana Blandiana,Concert,5,"Sau de-aș putea, ca-ntr-o iarnă în vântul bătrân,
De trupul meu să mă descotoresc,
Să-mi țin pentru mine numai auzul păgân
Cu care, sunete, să vă iubesc."
Ana Blandiana,Acasă,1,"Acum de-atâta ordine mi-e silă
Și de știutulpederost mi-e somn,
Nu mai țin minte când am fost adusă
În încăperea prea frumoasă pentru mine."
Ana Blandiana,Acasă,2,"Căutam pe cineva și i-am rămas în loc?
Sau poate-a fost o cursă
În care-s prinsă încă?
Aștept de mult și am uitat pe cine..."
Ana Blandiana,Minunea,1,"Minunea trosnește sub tălpile mele
Abia îmbrăcată în frageda formă
A crengilor ude,
Deasupra capului meu se dezlănțuie
Și picură-n mine,
Glasul ei limpede
Și neînțeles se aude."
Ana Blandiana,Minunea,2,"Ea curge pe pietre
Și le face frumoase,
Adoarme în fragi
Și le coace în somn,
Conul de brad i-e palat,
Leagăn ochiul de cârtiță,
Lumânare
Oricare pom."
Ana Blandiana,Sunete de pământ,1,"Umilință nu asemenea celei a pietrelor călcate-n picioare
Sau muiate
În milenii de picurare,
Transformate-n argilă,
Rostogolite fără-ncetare,
Înmuiate în silă,
Făcute nisip."
Ana Blandiana,Pământ,1,"Acest trup
Pe care-l rănesc
Și mângâierile,
Cu umeri din care aripile
Au renunțat să mai crească,
Este singura fâșie de pământ
Unde îmi pot clădi
O împărăție lumească."
Ana Blandiana,Cu capul în jos,1,"Răstoarnă oglinda,
Varsă din ea conținutul,
Lucrurile mișunătoare,
Petele de rugină care respiră
Lipite de sticlă,
Privirile mișcându-și labele genelor,
Chipul tău
Mâzgălit de edițiile lui succesive."
Ana Blandiana,Cu capul în jos,2,"Răstoarn-o cu capul în jos,
Scutur-o bine,
Să nu mai rămână nimic
Decât pielița sticlei
Luminoasă și rece."
Ana Blandiana,Gemeni,1,"Fără drept de apel
Condamnați la naștere,
Singuri și neputincioși în fața
Creșterii noastre-nvelite
În trupul ei crescător
Ca-ntr-un mormânt ce dospește viața viitoare."
Ana Blandiana,Metamorfoze,1,"Îngerii au îmbrăcat haine de păsări
Care îi strâng pe sub aripi,
Păsările au îmbrăcat haine de pești
Ca să zboare sub mări."
Ana Blandiana,Metamorfoze,2,"Fiarelor le crește iarba la subțiori
Și subțiri rădăcini din copite,
Vorbele se-mperechează îndrăgostite
Ca să nască ocări."
Ana Blandiana,Metamorfoze,3,"Ca și cum nu eu
Sunt cel care strig
Ajutor,
Îmi astup urechile să nu mai aud
Și ochii-i întorc
Greu, ca pe niște pietre de moară săracă,
Scrâșnind."
Ana Blandiana,Metamorfoze,4,"Sunt
Ca o sămânță-ngropată
Care nu vrea să se facă
Nici plantă, nici pământ."
Ana Blandiana,Ar trebui,1,"Ar trebui să ne naștem bătrâni,
Să venim înțelepți,
Să fim în stare de-a hotărî soarta noastră în lume,
Să știm din răscrucea primară ce drumuri pornesc
Și iresponsabil să fie doar dorul de-a merge."
Ana Blandiana,Ar trebui,2,"Apoi să ne facem mai tineri, mai tineri, mergând,
Maturi și puternici s-ajungem la poarta creației,
Să trecem de ea și-n iubire intrând adolescenți
Să ne facem copii la nașterea fiilor noștri."
Ana Blandiana,Ar trebui,3,"Oricum ei ar fi atunci mai bătrâni decât noi,
Ne-ar învăța să vorbim, ne-ar legăna să dormim,
Noi am dispărea tot mai mult, devenind tot mai mici,
Cât bobul de strugure, cât bobul de mazăre, cât bobul de grâu..."
Ana Blandiana,Model,1,"Oh, fuga celui singur
Către Singurul,
După modelul căreia
Curg izvoarele
Și se formează avalanșele -
Câtă spaimă și cât eroism,
Câtă singurătate."
Ana Blandiana,Model,2,"Când se depărtează de mine
O urmez
Gata de orice,
Cu sufletul la gură."
Ana Blandiana,Sufletul,1,"Le luam cu grijă în palmă,
Dar niciodată
Nu găseam destul de repede pe cineva
Să le primească în sine,
Simțeam căușul palmei gol
Și-un abur, neatins de frunze, trecea
Bănuitor prin trupul meu."
Ana Blandiana,Atât de frig,1,"Atât de frig, încât îngheață
Pe dinții câinilor saliva
În timp ce latră înspre luna
De spaima căreia turbară,
Atât de frig, încât teroarea
Îmi crapă buzele când strig
Și sângele, cald încă,
Mi-l ling precum o fiară..."
Ana Blandiana,N-ai uitat graiul plantelor,1,"Știu, ai venit numai să-mi spui ceva,
Ceea ce norii nu puteau să-mi spună,
Nu poți rămâne,
N-ai haine călduroase
Și n-ai uitat graiul plantelor,
Tu ai venit numai să lași pe fruntea mea
Semnul care se citește „Noapte bună""."
Ana Blandiana,N-ai uitat graiul plantelor,2,"Ți se face frig și pleci
Fără să mă iei,
Toate vietățile pământului
Vin, privesc semnul
Și mi se închină,
Pădurile îmi aduc jertfă frunze,
Șopârlele piei,
Dar în jurul meu rămâne lumină."
Ana Blandiana,N-ai uitat graiul plantelor,3,"Și atunci
Vietățile pământului
Îmi cer socoteală și plată,
Pădurile se retrag jignite în șoapte,
Tu ești dus."
Ana Blandiana,N-ai uitat graiul plantelor,4,"N-ai lăsat nici o punte,
Mi-ai pus semnul nopții pe frunte
Dar nu mi-ai spus
Dacă se face vreodată noapte."
Ana Blandiana,Abia începusem să simt,1,"Abia-ndrăzneam să cred că ai tăi sunt
Umerii desenați în aer
Cu fără de sfârșit zăpadă
Și-a tale-aripile trădate
De nemaicontenita nea."
Ana Blandiana,Abia începusem să simt,2,"Aș fi putut să te ating
Dar mi-era teamă să nu scutur
De pe făptura-ți nevăzută
Conturul nesperat de clar,
Aș fi putut să te învăț
Pe dinafară pentru clipa
Când, întețindu-se ninsoarea,
Vei dispărea cu spaimă iar..."
Ana Blandiana,Elegie de dimineață,1,"La început făgăduisem să tac, dar apoi, dimineața,
V-am văzut apărând cu cenușă în porți,
Semănând, cum se seamănă grâul, cenușa,
Și n-am mai putut, și-am strigat: Ce faceți? Ce faceți?
Pentru voi am nins toată noaptea deasupra orașului,
Pentru voi am albit toată noaptea; o, dacă
Ați pricepe ce greu e să ningi!
Aseară de cum v-ați culcat am ieșit în văzduh."
Ana Blandiana,Elegie de dimineață,2,"Era întuneric acolo și frig. Trebuia
Să zbor până-n punctul unic în care
Vidul rotește în jurul lui sorii și-i stinge
Și eu trebuia să mai pâlpâi o clipă în unghiul acela
Ca să mă-ntorc ningând printre voi."
